Method;TargetClass;ATFD;ATSD;FDP;DIST_EC;DIST_TC;LOC_M;LOC_EC;LOC_TC
org.apache.xerces.dom.ElementImpl.setIdAttributeNS(boolean, java.lang.String, java.lang.String);org.apache.xerces.dom.ParentNode;0;2;5;0.9607843137254902;1.0;27;492;456
org.apache.xerces.impl.xs.XSAnnotationImpl.writeToSAX(org.xml.sax.ContentHandler);org.apache.xerces.parsers.AbstractSAXParser;2;1;2;0.9090909090909091;0.9767441860465116;13;60;792
org.apache.xerces.impl.xs.XMLSchemaValidator.reset(org.apache.xerces.xni.parser.XMLComponentManager);org.apache.xerces.impl.xs.XMLSchemaLoader;1;29;6;0.8294117647058823;0.9879518072289156;120;1629;638
org.apache.wml.dom.WMLOneventElementImpl.getId();org.apache.xerces.dom.ElementImpl;1;0;1;1.0;0.9761904761904762;3;21;492
org.apache.xerces.impl.XMLDocumentScannerImpl.reset(org.apache.xerces.xni.parser.XMLComponentManager);org.apache.xerces.impl.XMLScanner;1;10;2;0.75;0.9807692307692307;45;349;738
org.apache.xerces.jaxp.datatype.XMLGregorianCalendarImpl.add(javax.xml.datatype.Duration);org.apache.xerces.jaxp.datatype.DurationImpl;0;0;0;0;0
org.apache.xerces.dom.DocumentTypeImpl.setOwnerDocument(org.apache.xerces.dom.CoreDocumentImpl);org.apache.xerces.dom.NamedNodeMapImpl;1;0;2;1.0;0.967741935483871;6;152;263
org.apache.xerces.parsers.XPointerParserConfiguration.setProperty(java.lang.Object, java.lang.String);org.apache.xerces.parsers.XML11Configuration;0;0;0;0;0
org.apache.xerces.impl.xs.SubstitutionGroupHandler.getSubstitutionGroup(org.apache.xerces.impl.xs.XSElementDecl);org.apache.xerces.impl.xs.XSElementDecl;1;3;1;0.8823529411764706;0.9743589743589743;17;127;135
org.apache.xerces.dom.CoreDocumentImpl.createProcessingInstruction(java.lang.String, java.lang.String);org.apache.xerces.dom.DOMMessageFormatter;1;3;2;0.9821428571428571;1.0;7;1013;46
org.apache.xerces.dom.ElementNSImpl.getBaseURI();org.apache.xerces.util.URI;1;0;5;1.0;0.9722222222222222;39;183;879
org.apache.xerces.impl.xs.traversers.XSDComplexTypeTraverser.traverseLocal(org.apache.xerces.impl.xs.SchemaGrammar, org.apache.xerces.impl.xs.traversers.XSDocumentInfo, org.w3c.dom.Element);org.apache.xerces.impl.xs.XSComplexTypeDecl;1;4;5;0.9189189189189189;0.9743589743589743;11;641;162
org.apache.xerces.parsers.XMLGrammarPreparser.setFeature(boolean, java.lang.String);org.apache.xerces.impl.XMLErrorReporter;1;1;1;0.9473684210526316;1.0;14;107;135
org.apache.xerces.impl.XMLNamespaceBinder.handleStartElement(boolean, org.apache.xerces.xni.Augmentations, org.apache.xerces.xni.QName, org.apache.xerces.xni.XMLAttributes);org.apache.xerces.impl.msg.XMLMessageFormatter;0;4;5;0.9230769230769231;1.0;83;256;40
org.apache.xerces.impl.xs.models.XSCMUniOp.calcLastPos(org.apache.xerces.impl.dtd.models.CMStateSet);org.apache.xerces.impl.dtd.models.CMNode;1;0;2;1.0;0.8;3;20;26
org.apache.xerces.impl.dv.xs.Base64BinaryDV.getActualValue(java.lang.String, org.apache.xerces.impl.dv.ValidationContext);org.apache.xerces.impl.dv.util.Base64;0;0;1;1.0;1.0;5;33;179
org.apache.xerces.impl.XML11EntityScanner.scanNCName();org.apache.xerces.impl.XMLEntityScanner;2;0;5;1.0;0.9743589743589743;115;961;1019
org.apache.xerces.impl.xs.traversers.SmallContainer.put(java.lang.String, org.apache.xerces.impl.xs.traversers.OneAttr);org.apache.xerces.impl.xs.traversers.Container;2;1;1;0.8;0.33333333333333337;4;16;4
org.apache.html.dom.HTMLAreaElementImpl.setShape(java.lang.String);org.apache.xerces.dom.ElementImpl;1;0;1;1.0;0.9761904761904762;3;55;492
org.apache.xerces.impl.XML11DTDScannerImpl.isUnchangedByNormalization(org.apache.xerces.xni.XMLString);org.apache.xerces.xni.XMLString;0;0;0;0;0
org.apache.html.dom.HTMLTableElementImpl.getAlign();org.apache.html.dom.HTMLElementImpl;2;0;1;1.0;0.9090909090909091;3;191;104
org.apache.xml.serialize.TextSerializer.characters(boolean, java.lang.String);org.apache.xml.serialize.BaseMarkupSerializer;1;1;2;0.9473684210526316;1.0;6;150;965
org.apache.xerces.xinclude.XIncludeTextReader.getReader(org.apache.xerces.xni.parser.XMLInputSource);org.apache.xerces.impl.msg.XMLMessageFormatter;0;4;6;0.8857142857142857;1.0;90;220;40
org.apache.xerces.impl.xs.XSGrammarBucket.putGrammar(boolean, org.apache.xerces.impl.xs.SchemaGrammar);org.apache.xerces.impl.xs.SchemaGrammar;2;2;1;0.8461538461538461;0.9736842105263158;36;57;389
org.apache.xerces.jaxp.validation.DOMResultBuilder.startElement(org.apache.xerces.xni.Augmentations, org.apache.xerces.xni.QName, org.apache.xerces.xni.XMLAttributes);org.apache.xerces.xni.QName;0;0;0;0;0
org.apache.xerces.jaxp.validation.DOMResultAugmentor.processAttributePSVI(org.apache.xerces.dom.AttrImpl, org.apache.xerces.xs.AttributePSVI);org.apache.xerces.dom.AttrImpl;0;0;0;0;0
org.apache.html.dom.HTMLTableSectionElementImpl.insertRow(int);org.apache.xerces.dom.NodeImpl;1;1;3;0.9333333333333333;0.9878048780487805;7;75;741
org.apache.xerces.dom.ParentNode.nodeListItem(int);org.apache.xerces.dom.ChildNode;1;1;3;0.9705882352941176;0.9;42;456;27
org.apache.xerces.impl.xs.XMLSchemaValidator.getAndCheckXsiType(java.lang.String, org.apache.xerces.xni.QName, org.apache.xerces.xni.XMLAttributes);org.apache.xerces.impl.xs.XSDDescription;0;4;8;0.9885057471264368;1.0;29;1629;75
org.apache.xerces.impl.xs.XMLSchemaLoader.getParameterNames();org.apache.xerces.impl.Constants;0;0;0;0;0
org.apache.xerces.impl.XMLEntityScanner.scanContent(org.apache.xerces.xni.XMLString);org.apache.xerces.util.XMLChar;0;2;3;0.9772727272727273;1.0;108;1019;115
org.apache.xerces.impl.dtd.XMLDTDValidator.startGeneralEntity(java.lang.String, java.lang.String, org.apache.xerces.xni.Augmentations, org.apache.xerces.xni.XMLResourceIdentifier);org.apache.xerces.xni.QName;1;4;7;0.9512195121951219;0.95;14;840;77
org.apache.xerces.dom.DeferredDocumentImpl.synchronizeChildren(int, org.apache.xerces.dom.ParentNode);org.apache.xerces.dom.NodeImpl;3;3;4;0.9690721649484536;0.9647058823529412;26;1242;741
org.apache.html.dom.HTMLSelectElementImpl.setSize(int);org.apache.xerces.dom.ElementImpl;1;0;1;1.0;0.9767441860465116;3;79;492
org.apache.xerces.impl.dtd.models.CMAny.calcFirstPos(org.apache.xerces.impl.dtd.models.CMStateSet);org.apache.xerces.impl.dtd.models.CMStateSet;2;1;1;0.8888888888888888;0.8823529411764706;4;40;128
org.apache.xerces.util.DefaultErrorHandler.printError(java.lang.String, org.apache.xerces.xni.parser.XMLParseException);org.apache.xerces.xni.parser.XMLParseException;3;1;1;0.9375;0.8125;19;35;76
org.apache.xerces.dom.EntityImpl.getPublicId();org.apache.xerces.dom.NodeImpl;2;1;1;0.962962962962963;0.9753086419753086;6;103;741
org.apache.html.dom.HTMLObjectElementImpl.setWidth(java.lang.String);org.apache.xerces.dom.ElementImpl;1;0;1;1.0;0.9761904761904762;3;110;492
org.apache.xerces.parsers.DOMASBuilderImpl.parseASInputSource(org.apache.xerces.xni.parser.XMLInputSource);org.apache.xerces.impl.xs.XSGrammarBucket;1;2;3;0.8461538461538461;1.0;17;88;57
org.apache.xml.serialize.BaseMarkupSerializer.printCDATAText(java.lang.String);org.apache.xerces.util.XMLChar;0;6;5;0.9418604651162791;1.0;46;965;115
org.apache.html.dom.HTMLFormElementImpl.getEnctype();org.apache.html.dom.HTMLElementImpl;1;0;1;1.0;0.9545454545454546;3;53;104
org.apache.xerces.dom.ElementImpl.setIdAttribute(boolean, java.lang.String);org.apache.xerces.dom.CoreDocumentImpl;3;2;5;0.9607843137254902;0.9745762711864406;27;492;1013
org.apache.xerces.dom.DOMNormalizer.namespaceFixUp(org.apache.xerces.dom.AttributeMap, org.apache.xerces.dom.ElementImpl);org.apache.xerces.dom.ElementImpl;1;8;10;0.9411764705882353;0.9882352941176471;154;866;492
org.apache.html.dom.HTMLAppletElementImpl.getWidth();org.apache.html.dom.HTMLElementImpl;1;0;1;1.0;0.9545454545454546;3;69;104
org.apache.xerces.parsers.DOMParser.getFeature(java.lang.String);org.apache.xerces.xni.parser.XMLConfigurationException;1;0;2;1.0;0.8;14;203;16
org.apache.xerces.jaxp.validation.XMLSchemaValidatorComponentManager.getFeature(java.lang.String);org.apache.xerces.util.ParserConfigurationSettings;0;0;0;0;0
org.apache.xerces.impl.xs.traversers.XSDSimpleTypeTraverser.getSimpleType(java.lang.Object[], java.lang.String, org.apache.xerces.impl.xs.SchemaGrammar, org.apache.xerces.impl.xs.traversers.XSDocumentInfo, org.w3c.dom.Element);org.apache.xerces.util.DOMUtil;0;0;0;0;0
org.apache.xerces.impl.dtd.DTDGrammar.printAttribute(int);org.apache.xerces.xni.QName;1;1;2;0.9931972789115646;0.9285714285714286;8;1307;77
org.apache.html.dom.HTMLAppletElementImpl.getHspace();org.apache.html.dom.HTMLElementImpl;1;0;1;1.0;0.9545454545454546;3;69;104
org.apache.html.dom.HTMLTableCellElementImpl.getNoWrap();org.apache.html.dom.HTMLElementImpl;1;0;1;1.0;0.9545454545454546;3;129;104
org.apache.xml.serialize.XML11Serializer.printCDATAText(java.lang.String);org.apache.xerces.util.XML11Char;0;1;6;0.962962962962963;1.0;46;281;120
org.apache.xerces.dom.RangeImpl.insertNode(org.w3c.dom.Node);org.apache.xerces.dom.CharacterDataImpl;1;6;3;0.9418604651162791;0.9743589743589743;61;920;121
org.apache.wml.dom.WMLSmallElementImpl.setXmlLang(java.lang.String);org.apache.xerces.dom.ElementImpl;1;0;1;1.0;0.9761904761904762;3;21;492
org.apache.wml.dom.WMLPElementImpl.getMode();org.apache.xerces.dom.ElementImpl;1;0;1;1.0;0.9761904761904762;3;33;492
org.apache.xerces.impl.xs.traversers.XSDComplexTypeTraverser.mergeAttributes(boolean, java.lang.String, org.apache.xerces.impl.xs.XSAttributeGroupDecl, org.apache.xerces.impl.xs.XSAttributeGroupDecl, org.w3c.dom.Element);org.apache.xerces.impl.xs.XSWildcardDecl;2;0;4;1.0;0.9285714285714286;28;641;267
org.apache.xerces.impl.xs.opti.SchemaDOM.startAnnotation(org.apache.xerces.xni.NamespaceContext, org.apache.xerces.xni.QName, org.apache.xerces.xni.XMLAttributes);org.apache.xerces.util.XMLSymbols;0;1;2;0.9705882352941176;1.0;21;205;2
org.apache.html.dom.HTMLMapElementImpl.getAreas();org.apache.html.dom.HTMLCollectionImpl;0;1;1;0.75;1.0;4;13;120
org.apache.html.dom.HTMLAnchorElementImpl.getHref();org.apache.html.dom.HTMLElementImpl;1;0;1;1.0;0.9545454545454546;3;83;104
org.apache.xerces.parsers.AbstractSAXParser.parse(org.xml.sax.InputSource);org.apache.xerces.parsers.XMLParser;1;2;4;0.9805825242718447;0.9565217391304348;48;792;10
org.apache.xerces.impl.xs.models.CMBuilder.copyNode(org.apache.xerces.impl.dtd.models.CMNode);org.apache.xerces.impl.xs.XSModelGroupImpl;0;2;7;0.8666666666666667;1.0;16;135;96
org.apache.xerces.dom.EntityImpl.cloneNode(boolean);org.apache.xerces.dom.ParentNode;2;0;1;1.0;0.9333333333333333;5;103;456
org.apache.html.dom.HTMLStyleElementImpl.setType(java.lang.String);org.apache.xerces.dom.ElementImpl;1;0;1;1.0;0.9761904761904762;3;21;492
org.apache.xerces.dom.DOMNormalizer.namespaceFixUp(org.apache.xerces.dom.AttributeMap, org.apache.xerces.dom.ElementImpl);org.apache.xerces.dom.DOMLocatorImpl;1;8;10;0.9411764705882353;0.9795918367346939;154;866;40
org.apache.xerces.impl.xs.traversers.XSDHandler.traverseSchemas(java.util.ArrayList);org.apache.xerces.impl.xs.traversers.XSDAttributeTraverser;0;0;0;0;0
org.apache.xerces.impl.xs.traversers.XSDComplexTypeTraverser.getErrorWildcard();org.apache.xerces.impl.xs.XSWildcardDecl;1;0;1;1.0;0.9545454545454546;5;641;267
org.apache.html.dom.HTMLObjectElementImpl.getAlign();org.apache.html.dom.HTMLElementImpl;2;0;1;1.0;0.9090909090909091;3;110;104
org.apache.html.dom.HTMLIFrameElementImpl.setName(java.lang.String);org.apache.xerces.dom.ElementImpl;1;0;1;1.0;0.9761904761904762;3;63;492
org.apache.xerces.impl.XML11EntityScanner.scanChar();org.apache.xerces.impl.XMLEntityScanner;2;0;2;1.0;0.9743589743589743;24;961;1019
org.apache.xerces.impl.XMLNamespaceBinder.handleStartElement(boolean, org.apache.xerces.xni.Augmentations, org.apache.xerces.xni.QName, org.apache.xerces.xni.XMLAttributes);org.apache.xerces.util.XMLSymbols;0;4;5;0.9230769230769231;1.0;83;256;2
org.apache.xerces.parsers.XML11DTDConfiguration.configurePipeline();org.apache.xerces.impl.XMLNSDocumentScannerImpl;0;0;0;0;0
org.apache.html.dom.HTMLFrameElementImpl.getNoResize();org.apache.html.dom.HTMLElementImpl;1;0;1;1.0;0.9545454545454546;3;51;104
org.apache.xerces.impl.dtd.DTDGrammar.setAttributeDecl(int, int, org.apache.xerces.impl.dtd.XMLAttributeDecl);org.apache.xerces.impl.dtd.XMLAttributeDecl;0;10;3;1.0;1.0;37;1307;10
org.apache.xerces.impl.XML11DocumentScannerImpl.scanPubidLiteral(org.apache.xerces.xni.XMLString);org.apache.xerces.impl.XMLEntityScanner;1;0;5;1.0;0.9736842105263158;39;278;1019
org.apache.xerces.dom.NamedNodeMapImpl.setReadOnly(boolean, boolean);org.apache.xerces.dom.NodeImpl;1;2;1;0.9393939393939394;0.9880952380952381;8;263;741
org.apache.xerces.dom.AttributeMap.reconcileDefaults(org.apache.xerces.dom.NamedNodeMapImpl);org.apache.xerces.dom.AttrImpl;2;2;3;0.96;0.9642857142857143;30;315;528
org.apache.xerces.impl.dtd.XMLDTDProcessor.element(java.lang.String, org.apache.xerces.xni.Augmentations);org.apache.xerces.impl.dtd.DTDGrammar;1;5;3;0.9230769230769231;0.9934640522875817;14;532;1307
org.apache.xerces.impl.dtd.DTDGrammar.setNotationDecl(int, org.apache.xerces.impl.dtd.XMLNotationDecl);org.apache.xerces.impl.dtd.XMLNotationDecl;4;6;1;0.9733333333333334;0.6666666666666667;9;1307;12
org.apache.xerces.impl.XML11EntityScanner.scanName();org.apache.xerces.util.XMLChar;0;0;5;1.0;1.0;115;961;115
org.apache.xml.serialize.XML11Serializer.printEscaped(java.lang.String);org.apache.xml.serialize.Printer;2;1;4;0.9473684210526316;0.9285714285714286;33;281;154
org.apache.xerces.dom.ASModelImpl.createASNotationDeclaration(java.lang.String, java.lang.String, java.lang.String, java.lang.String);org.apache.xerces.dom.DOMMessageFormatter;1;0;2;1.0;1.0;4;152;46
org.apache.xerces.impl.XMLNSDocumentScannerImpl.scanEndElement();org.apache.xerces.impl.XMLScanner;2;1;5;0.9655172413793104;0.9807692307692307;23;334;738
org.apache.xerces.impl.dv.xs.PrecisionDecimalDV.compare(org.apache.xerces.impl.dv.xs.PrecisionDecimalDV.XPrecisionDecimal);org.apache.xerces.impl.dv.xs.TypeValidator;0;0;0;0;0
org.apache.wml.dom.WMLDoElementImpl.getName();org.apache.xerces.dom.ElementImpl;1;0;1;1.0;0.9761904761904762;3;45;492
org.apache.xerces.util.ShadowedSymbolTable.addSymbol(java.lang.String);org.apache.xerces.util.SymbolTable;2;0;1;1.0;0.8181818181818181;6;21;96
org.apache.xml.serialize.DOMSerializerImpl.writeToString(org.w3c.dom.Node);org.apache.xml.serialize.OutputFormat;1;3;6;0.9189189189189189;0.9803921568627451;47;610;226
org.apache.xerces.impl.xs.XSComplexTypeDecl.derivedFrom(java.lang.String, java.lang.String, short);org.apache.xerces.impl.xs.SchemaGrammar;0;0;2;1.0;1.0;11;162;389
org.apache.xerces.jaxp.validation.ValidatorHandlerImpl.fillXMLAttributes(org.xml.sax.Attributes);org.apache.xerces.util.XMLAttributesImpl;0;0;0;0;0
